Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.5,,,22.4,26.5,"3,562","(33.9857804927, -118.277169893)",HLTHOUT,PHLTH,0644000,06037239201,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.6,,,19.7,23.8,"4,724","(33.9856781926, -118.264976488)",HLTHOUT,PHLTH,0644000,06037239202,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239310,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.1,,,18.1,22.1,"3,996","(33.9785290837, -118.277306231)",HLTHOUT,PHLTH,0644000,06037239310,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239320,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.2,,,17.2,21.2,"3,444","(33.9785675935, -118.271738422)",HLTHOUT,PHLTH,0644000,06037239320,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239330,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.1,,,17.2,20.9,"2,879","(33.9783876066, -118.263102877)",HLTHOUT,PHLTH,0644000,06037239330,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239501,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.7,,,19.2,22.0,"3,454","(33.9729856851, -118.262892665)",HLTHOUT,PHLTH,0644000,06037239501,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239502,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,,,19.7,22.6,"3,372","(33.9693295661, -118.263044076)",HLTHOUT,PHLTH,0644000,06037239502,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239601,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.0,,,19.8,24.2,"3,755","(33.972837024, -118.27529767)",HLTHOUT,PHLTH,0644000,06037239601,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239602,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,,,19.5,23.7,"3,313","(33.9694506148, -118.274902263)",HLTHOUT,PHLTH,0644000,06037239602,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239701,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.3,,,21.1,25.4,"4,261","(33.9660919655, -118.275263211)",HLTHOUT,PHLTH,0644000,06037239701,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239702,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.5,,,18.7,22.3,"3,927","(33.9622019836, -118.275000577)",HLTHOUT,PHLTH,0644000,06037239702,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239801,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.7,,,21.2,24.2,"3,412","(33.9660532279, -118.262931756)",HLTHOUT,PHLTH,0644000,06037239801,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037239802,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.8,,,20.4,23.2,"4,902","(33.9624079359, -118.262948879)",HLTHOUT,PHLTH,0644000,06037239802,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240010,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.9,,,20.6,23.2,"3,673","(33.9583158712, -118.263783166)",HLTHOUT,PHLTH,0644000,06037240010,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240020,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.0,,,18.8,21.3,"5,055","(33.9542640989, -118.263888035)",HLTHOUT,PHLTH,0644000,06037240020,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,,,19.6,23.3,"5,252","(33.9560336844, -118.276141466)",HLTHOUT,PHLTH,0644000,06037240200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.8,,,18.2,21.4,"5,691","(33.9564094991, -118.286122925)",HLTHOUT,PHLTH,0644000,06037240300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240401,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.6,,,18.0,21.2,"5,383","(33.9499189617, -118.285711909)",HLTHOUT,PHLTH,0644000,06037240401,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.5,,,19.0,21.9,"3,854","(33.9446892612, -118.285478782)",HLTHOUT,PHLTH,0644000,06037240402,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240500,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.7,,,20.7,24.7,"5,655","(33.9469248271, -118.275663002)",HLTHOUT,PHLTH,0644000,06037240500,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240600,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,,,19.5,23.5,"4,932","(33.9469450383, -118.268405892)",HLTHOUT,PHLTH,0644000,06037240600,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,,,18.9,22.2,"6,161","(33.9470153357, -118.259391857)",HLTHOUT,PHLTH,0644000,06037240700,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240800,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.5,,,19.3,21.7,"4,377","(33.9397954259, -118.26109293)",HLTHOUT,PHLTH,0644000,06037240800,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037240900,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.7,,,20.2,23.2,"5,620","(33.9344932775, -118.262290508)",HLTHOUT,PHLTH,0644000,06037240900,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037241001,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,,,19.3,21.9,"4,285","(33.9293049906, -118.266556032)",HLTHOUT,PHLTH,0644000,06037241001,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037241002,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,,,17.1,19.4,"3,606","(33.9252619498, -118.261403137)",HLTHOUT,PHLTH,0644000,06037241002,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037241110,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.7,,,19.3,22.0,"3,074","(33.9364941051, -118.27169764)",HLTHOUT,PHLTH,0644000,06037241110,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037241120,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.3,,,20.7,23.9,"4,564","(33.9364443151, -118.276834561)",HLTHOUT,PHLTH,0644000,06037241120,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037241201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.4,,,18.0,20.8,"2,898","(33.9402402333, -118.285834819)",HLTHOUT,PHLTH,0644000,06037241201,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037241202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.3,,,19.9,22.7,"4,943","(33.9334324074, -118.285750942)",HLTHOUT,PHLTH,0644000,06037241202,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037241300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,,,16.7,19.1,"2,313","(33.9261330633, -118.286237716)",HLTHOUT,PHLTH,0644000,06037241300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037241400,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.2,,,17.6,21.0,"3,285","(33.9255800007, -118.275560954)",HLTHOUT,PHLTH,0644000,06037241400,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037242000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.3,,,18.3,20.5,"3,938","(33.939282183, -118.250215509)",HLTHOUT,PHLTH,0644000,06037242000,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037242100,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.8,,,23.8,27.9,"2,714","(33.9453960176, -118.233632906)",HLTHOUT,PHLTH,0644000,06037242100,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037242200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,,,17.7,21.3,"6,554","(33.9486636657, -118.239184253)",HLTHOUT,PHLTH,0644000,06037242200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037242300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.8,,,17.2,20.4,"4,586","(33.9485060517, -118.246114521)",HLTHOUT,PHLTH,0644000,06037242300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037242600,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.6,,,21.5,25.5,"4,409","(33.9323759714, -118.250242284)",HLTHOUT,PHLTH,0644000,06037242600,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037242700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.8,,,20.4,23.2,"5,273","(33.9363536363, -118.242648555)",HLTHOUT,PHLTH,0644000,06037242700,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037243000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.7,,,18.5,21.0,"6,769","(33.9395183258, -118.233691939)",HLTHOUT,PHLTH,0644000,06037243000,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037243100,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.5,,,20.8,24.1,"5,350","(33.9327962882, -118.235093432)",HLTHOUT,PHLTH,0644000,06037243100,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037261101,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,,,7.7,9.4,"3,488","(34.1130434362, -118.40006539)",HLTHOUT,PHLTH,0644000,06037261101,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037261102,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.6,,,8.4,10.9,"4,362","(34.1132058606, -118.424885343)",HLTHOUT,PHLTH,0644000,06037261102,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037261200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.1,,,8.2,10.1,"4,341","(34.1126815575, -118.443986836)",HLTHOUT,PHLTH,0644000,06037261200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262100,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,8.0,10.6,"3,586","(34.0957318475, -118.45101392)",HLTHOUT,PHLTH,0644000,06037262100,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.9,,,7.3,8.6,"4,675","(34.1017239699, -118.469802024)",HLTHOUT,PHLTH,0644000,06037262200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262301,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.7,,,7.6,10.1,"2,744","(34.1039110054, -118.492117899)",HLTHOUT,PHLTH,0644000,06037262301,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.7,,,6.8,8.8,"2,818","(34.0751030541, -118.476835497)",HLTHOUT,PHLTH,0644000,06037262302,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262303,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.7,,,7.6,10.1,"3,290","(34.0660697871, -118.486849236)",HLTHOUT,PHLTH,0644000,06037262303,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262400,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,,,7.6,9.6,"3,233","(34.091814318, -118.508628812)",HLTHOUT,PHLTH,0644000,06037262400,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262501,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.0,,,7.0,9.5,"3,662","(34.0499790013, -118.520605593)",HLTHOUT,PHLTH,0644000,06037262501,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262601,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,,,7.4,9.8,"3,660","(34.0737772726, -118.555525643)",HLTHOUT,PHLTH,0644000,06037262601,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262604,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,,,7.6,9.9,"6,092","(34.0513259384, -118.548407092)",HLTHOUT,PHLTH,0644000,06037262604,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262704,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.8,,,7.6,10.3,"3,567","(34.0412810803, -118.541509876)",HLTHOUT,PHLTH,0644000,06037262704,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262706,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.3,,,7.2,9.6,"3,563","(34.0364334029, -118.526453729)",HLTHOUT,PHLTH,0644000,06037262706,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037262802,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.0,,,7.4,8.8,"3,759","(34.0421833588, -118.508279177)",HLTHOUT,PHLTH,0644000,06037262802,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037264000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,,,7.4,9.5,"3,358","(34.0545498032, -118.48150193)",HLTHOUT,PHLTH,0644000,06037264000,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037264102,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.9,,,6.2,7.8,"2,873","(34.0595085921, -118.469377107)",HLTHOUT,PHLTH,0644000,06037264102,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037264103,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.9,,,6.2,7.8,"2,319","(34.0549771259, -118.466276318)",HLTHOUT,PHLTH,0644000,06037264103,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037264301,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,,5.4,7.0,"4,646","(34.0509978718, -118.46429121)",HLTHOUT,PHLTH,0644000,06037264301,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037264302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.3,,,6.5,8.2,"5,683","(34.047201713, -118.476854214)",HLTHOUT,PHLTH,0644000,06037264302,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265100,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.3,,,8.8,12.4,"2,489","(34.073714779, -118.428848466)",HLTHOUT,PHLTH,0644000,06037265100,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.3,,,8.2,10.5,"2,608","(34.0668274567, -118.43640913)",HLTHOUT,PHLTH,0644000,06037265201,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,,,7.3,9.4,"3,611","(34.0619001115, -118.44118251)",HLTHOUT,PHLTH,0644000,06037265202,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265301,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.4,,,5.0,5.8,"9,344","(34.0710687718, -118.445434311)",HLTHOUT,PHLTH,0644000,06037265301,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265303,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,,,8.2,10.8,"4,523","(34.0672740548, -118.453410689)",HLTHOUT,PHLTH,0644000,06037265303,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265304,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.0,,,8.5,11.8,"3,570","(34.0677546377, -118.451161008)",HLTHOUT,PHLTH,0644000,06037265304,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265305,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.3,,,6.2,8.4,"4,082","(34.0626943199, -118.449022593)",HLTHOUT,PHLTH,0644000,06037265305,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265410,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,,,7.3,9.5,"1,576","(34.0669760946, -118.464416923)",HLTHOUT,PHLTH,0644000,06037265410,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265420,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,8.1,10.5,"1,811","(34.0704417113, -118.459442582)",HLTHOUT,PHLTH,0644000,06037265420,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265510,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.1,,,6.5,8.0,"4,234","(34.0564831564, -118.442627802)",HLTHOUT,PHLTH,0644000,06037265510,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265520,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.9,,,7.4,8.6,"4,561","(34.0513697518, -118.442399731)",HLTHOUT,PHLTH,0644000,06037265520,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265601,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,,,7.4,9.2,"2,890","(34.0558598925, -118.432725888)",HLTHOUT,PHLTH,0644000,06037265601,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265602,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.3,,,9.2,11.5,"3,042","(34.0602409095, -118.434156965)",HLTHOUT,PHLTH,0644000,06037265602,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037265700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,8.2,10.4,"4,720","(34.0632000482, -118.423685577)",HLTHOUT,PHLTH,0644000,06037265700,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267100,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,,,7.2,9.5,"6,087","(34.0525736618, -118.424549746)",HLTHOUT,PHLTH,0644000,06037267100,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.9,,,7.0,9.0,"5,927","(34.0456464831, -118.437205672)",HLTHOUT,PHLTH,0644000,06037267200,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.3,,,9.2,11.5,"3,680","(34.0452020023, -118.44969461)",HLTHOUT,PHLTH,0644000,06037267300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.5,,,6.7,8.4,"4,580","(34.0423164864, -118.46555906)",HLTHOUT,PHLTH,0644000,06037267402,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267403,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.7,,,6.9,8.6,"3,011","(34.0475446872, -118.456577042)",HLTHOUT,PHLTH,0644000,06037267403,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267404,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.6,,,6.8,8.6,"2,806","(34.0456314473, -118.460533343)",HLTHOUT,PHLTH,0644000,06037267404,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267501,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.8,,,8.6,11.3,"5,379","(34.0413355242, -118.456069125)",HLTHOUT,PHLTH,0644000,06037267501,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267502,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.7,,,6.8,8.7,"3,243","(34.0375502042, -118.462161575)",HLTHOUT,PHLTH,0644000,06037267502,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267600,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.7,,,8.1,9.4,"2,549","(34.0340912459, -118.452449142)",HLTHOUT,PHLTH,0644000,06037267600,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,,,7.5,9.5,"2,990","(34.0387144175, -118.444161177)",HLTHOUT,PHLTH,0644000,06037267700,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267800,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.5,,,7.4,9.8,"2,917","(34.0395799743, -118.43068102)",HLTHOUT,PHLTH,0644000,06037267800,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267901,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.8,,,9.0,13.1,"2,428","(34.0564560971, -118.413716077)",HLTHOUT,PHLTH,0644000,06037267901,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037267902,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.6,,,7.6,9.6,"3,375","(34.0475521969, -118.420198157)",HLTHOUT,PHLTH,0644000,06037267902,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037269000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,8.3,10.2,"5,138","(34.042083867, -118.403839828)",HLTHOUT,PHLTH,0644000,06037269000,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037269100,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,,,8.2,10.9,"4,359","(34.0530704566, -118.394825249)",HLTHOUT,PHLTH,0644000,06037269100,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037269300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.7,,,6.9,8.8,"3,885","(34.0404410381, -118.413930545)",HLTHOUT,PHLTH,0644000,06037269300,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037269500,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,,,7.4,9.3,"4,043","(34.043408633, -118.393837242)",HLTHOUT,PHLTH,0644000,06037269500,Physical Health
2014,CA,California,Los Angeles,Census Tract,BRFSS,Health Outcomes,0644000-06037269601,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.8,,,13.4,16.3,"3,413","(34.0418546404, -118.379451819)",HLTHOUT,PHLTH,0644000,06037269601,Physical Health
