Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920031,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.7,,,11.4,14.1,"5,301","(34.4013953364, -118.485953121)",HLTHOUT,PHLTH,0669088,06037920031,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920032,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,,,8.1,11.0,367,"(34.4540348605, -118.493358766)",HLTHOUT,PHLTH,0669088,06037920032,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920034,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.8,,,11.6,14.0,"3,220","(34.432118668, -118.459584123)",HLTHOUT,PHLTH,0669088,06037920034,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920035,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.4,,,11.3,13.7,"7,720","(34.4193106138, -118.464047158)",HLTHOUT,PHLTH,0669088,06037920035,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920036,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.3,,,11.2,13.5,"3,419","(34.4215430041, -118.475857665)",HLTHOUT,PHLTH,0669088,06037920036,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920037,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.0,,,13.9,16.1,"1,996","(34.4152490421, -118.449875066)",HLTHOUT,PHLTH,0669088,06037920037,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920038,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.4,,,12.4,14.6,"4,430","(34.4236630613, -118.446966806)",HLTHOUT,PHLTH,0669088,06037920038,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920039,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.5,,,9.4,11.8,"1,896","(34.4221480286, -118.439970875)",HLTHOUT,PHLTH,0669088,06037920039,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920040,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.5,,,9.4,11.9,"2,725","(34.4311628783, -118.430450388)",HLTHOUT,PHLTH,0669088,06037920040,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920041,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.6,,,9.7,11.7,"1,291","(34.4223778967, -118.427678693)",HLTHOUT,PHLTH,0669088,06037920041,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920042,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.9,,,10.1,11.9,"4,261","(34.3948609135, -118.475338791)",HLTHOUT,PHLTH,0669088,06037920042,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920043,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.6,,,9.2,12.3,532,"(34.3906305713, -118.438046345)",HLTHOUT,PHLTH,0669088,06037920043,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920044,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.1,,,8.1,10.3,"2,686","(34.4441227037, -118.516245804)",HLTHOUT,PHLTH,0669088,06037920044,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920045,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,8.2,10.3,"4,281","(34.4531251176, -118.517381292)",HLTHOUT,PHLTH,0669088,06037920045,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920107,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,14,"(34.4412967132, -118.583771682)",HLTHOUT,PHLTH,0669088,06037920107,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920108,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,,6.3,7.8,"1,508","(34.4417746318, -118.566299376)",HLTHOUT,PHLTH,0669088,06037920108,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920109,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.1,,,8.1,10.1,"4,490","(34.4558817458, -118.549196675)",HLTHOUT,PHLTH,0669088,06037920109,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920110,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,,,7.2,9.2,"5,010","(34.4462570934, -118.545778504)",HLTHOUT,PHLTH,0669088,06037920110,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920111,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.0,,,9.0,11.0,"3,246","(34.4524041045, -118.538453017)",HLTHOUT,PHLTH,0669088,06037920111,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920112,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.0,,,10.0,12.3,"4,287","(34.4354255935, -118.539168662)",HLTHOUT,PHLTH,0669088,06037920112,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920114,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.5,,,7.0,8.1,"6,490","(34.4313669009, -118.562228852)",HLTHOUT,PHLTH,0669088,06037920114,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920115,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.7,,,8.9,10.6,"4,149","(34.4257898284, -118.550060203)",HLTHOUT,PHLTH,0669088,06037920115,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920312,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.1,,,11.6,14.8,"5,061","(34.3629968076, -118.527429725)",HLTHOUT,PHLTH,0669088,06037920312,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920313,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.0,,,9.8,12.4,"6,010","(34.371559958, -118.551317482)",HLTHOUT,PHLTH,0669088,06037920313,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920314,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.1,,,8.1,10.2,"2,909","(34.4038896945, -118.520746388)",HLTHOUT,PHLTH,0669088,06037920314,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920322,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.6,,,8.5,10.7,"2,895","(34.3826425897, -118.549097339)",HLTHOUT,PHLTH,0669088,06037920322,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920328,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.7,,,7.7,9.7,"1,990","(34.4163675532, -118.571862238)",HLTHOUT,PHLTH,0669088,06037920328,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920329,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.8,,,7.9,10.0,"5,460","(34.410555246, -118.550360979)",HLTHOUT,PHLTH,0669088,06037920329,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920330,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.9,,,8.7,11.1,"5,349","(34.4026008274, -118.563184091)",HLTHOUT,PHLTH,0669088,06037920330,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920331,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.4,,,10.2,12.7,"4,075","(34.3971023162, -118.545360951)",HLTHOUT,PHLTH,0669088,06037920331,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920332,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.9,,,8.0,9.9,"2,337","(34.3829540273, -118.511950733)",HLTHOUT,PHLTH,0669088,06037920332,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920334,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.9,,,9.9,12.1,"6,598","(34.3880058101, -118.560212518)",HLTHOUT,PHLTH,0669088,06037920334,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920336,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.0,,,14.4,17.7,"7,027","(34.3850063325, -118.536519839)",HLTHOUT,PHLTH,0669088,06037920336,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037920337,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.3,,,13.7,17.0,"7,257","(34.3736615882, -118.512874598)",HLTHOUT,PHLTH,0669088,06037920337,Physical Health
2014,CA,California,Santa Clarita,Census Tract,BRFSS,Health Outcomes,0669088-06037930200,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,6,"(34.3623718873, -118.490255771)",HLTHOUT,PHLTH,0669088,06037930200,Physical Health
2014,CA,California,Santa Maria,City,BRFSS,Health Outcomes,0669196,Physical health not good for >=14 days among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,17.5,,,17.0,17.9,"99,553","(34.9333735757, -120.443326954)",HLTHOUT,PHLTH,0669196,,Physical Health
2014,CA,California,Santa Maria,City,BRFSS,Health Outcomes,0669196,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.4,,,16.0,16.9,"99,553","(34.9333735757, -120.443326954)",HLTHOUT,PHLTH,0669196,,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002007,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.3,,,9.3,11.3,"6,991","(34.9119907323, -120.425824154)",HLTHOUT,PHLTH,0669196,06083002007,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002011,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.5,,,13.0,16.1,"2,621","(34.9027532979, -120.459931031)",HLTHOUT,PHLTH,0669196,06083002011,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002012,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,7,"(34.8809928233, -120.440746209)",HLTHOUT,PHLTH,0669196,06083002012,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002013,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,,3.1,6.2,147,"(34.8815493718, -120.449958863)",HLTHOUT,PHLTH,0669196,06083002013,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002101,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.8,,,14.4,17.3,"3,873","(34.9494693887, -120.426614804)",HLTHOUT,PHLTH,0669196,06083002101,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002102,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.9,,,11.6,14.4,"2,084","(34.9421110389, -120.426776731)",HLTHOUT,PHLTH,0669196,06083002102,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002103,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,,,16.9,20.0,"3,930","(34.9307366814, -120.427100114)",HLTHOUT,PHLTH,0669196,06083002103,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002205,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.7,,,16.0,19.5,"4,997","(34.9638746648, -120.428034241)",HLTHOUT,PHLTH,0669196,06083002205,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002206,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.5,,,16.8,20.3,"4,782","(34.956733349, -120.426592356)",HLTHOUT,PHLTH,0669196,06083002206,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002209,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.1,,,13.7,16.6,"3,321","(34.9729700577, -120.430736795)",HLTHOUT,PHLTH,0669196,06083002209,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002210,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.3,,,11.1,13.6,"6,035","(34.9708131997, -120.418443578)",HLTHOUT,PHLTH,0669196,06083002210,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002211,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.8,,,12.2,15.6,"5,294","(34.9545319263, -120.39270103)",HLTHOUT,PHLTH,0669196,06083002211,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002303,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.2,,,15.5,18.8,"6,765","(34.9641602225, -120.444519074)",HLTHOUT,PHLTH,0669196,06083002303,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002304,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.0,,,17.2,20.7,"6,687","(34.9568971291, -120.444653037)",HLTHOUT,PHLTH,0669196,06083002304,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002305,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.8,,,17.0,20.6,"7,556","(34.9714321815, -120.444464637)",HLTHOUT,PHLTH,0669196,06083002305,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002306,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.6,,,12.5,14.9,"8,735","(34.9799170481, -120.44450111)",HLTHOUT,PHLTH,0669196,06083002306,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.5,,,14.9,18.1,"11,117","(34.931917608, -120.463723433)",HLTHOUT,PHLTH,0669196,06083002402,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002403,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.2,,,20.2,24.1,"6,811","(34.9496290113, -120.444753106)",HLTHOUT,PHLTH,0669196,06083002403,Physical Health
2014,CA,California,Santa Maria,Census Tract,BRFSS,Health Outcomes,0669196-06083002404,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.1,,,19.1,22.9,"7,800","(34.9423292546, -120.444828762)",HLTHOUT,PHLTH,0669196,06083002404,Physical Health
2014,CA,California,Santa Monica,City,BRFSS,Health Outcomes,0670000,Physical health not good for >=14 days among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,8.9,,,8.7,9.2,"89,736","(34.0231891612, -118.481563937)",HLTHOUT,PHLTH,0670000,,Physical Health
2014,CA,California,Santa Monica,City,BRFSS,Health Outcomes,0670000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,8.9,9.5,"89,736","(34.0231891612, -118.481563937)",HLTHOUT,PHLTH,0670000,,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.4,,,7.4,9.8,"4,433","(34.0412036815, -118.494348733)",HLTHOUT,PHLTH,0670000,06037701201,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.5,,,6.7,8.5,"3,268","(34.033924314, -118.489813163)",HLTHOUT,PHLTH,0670000,06037701202,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701302,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.7,,,6.8,8.8,"4,684","(34.0274085864, -118.497840174)",HLTHOUT,PHLTH,0670000,06037701302,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701304,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.9,,,7.8,10.2,"6,374","(34.0301867989, -118.506185113)",HLTHOUT,PHLTH,0670000,06037701304,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.1,,,8.1,10.6,"6,696","(34.0204979049, -118.502506898)",HLTHOUT,PHLTH,0670000,06037701402,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701501,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.1,,,7.1,9.1,"4,986","(34.0281567285, -118.490421164)",HLTHOUT,PHLTH,0670000,06037701501,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701502,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.7,,,8.8,10.9,"3,841","(34.0254597322, -118.487234648)",HLTHOUT,PHLTH,0670000,06037701502,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701601,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.1,,,7.1,9.4,"4,165","(34.0393207159, -118.479593089)",HLTHOUT,PHLTH,0670000,06037701601,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701602,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.2,,,7.3,9.3,"4,037","(34.0350094848, -118.475427091)",HLTHOUT,PHLTH,0670000,06037701602,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701701,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.8,,,8.7,11.1,"3,196","(34.0323370751, -118.47225291)",HLTHOUT,PHLTH,0670000,06037701701,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701702,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.8,,,9.0,10.7,"3,106","(34.0227687768, -118.484096193)",HLTHOUT,PHLTH,0670000,06037701702,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701801,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.0,,,11.0,13.0,"5,867","(34.0274538616, -118.465723661)",HLTHOUT,PHLTH,0670000,06037701801,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701802,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.0,,,11.0,13.0,"4,463","(34.0188906883, -118.478970773)",HLTHOUT,PHLTH,0670000,06037701802,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037701902,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.1,,,8.9,11.3,"4,016","(34.0136982212, -118.493740729)",HLTHOUT,PHLTH,0670000,06037701902,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037702002,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,8.1,10.4,"5,700","(34.006281154, -118.484846231)",HLTHOUT,PHLTH,0670000,06037702002,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037702102,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.9,,,7.0,9.0,"6,306","(34.0012700629, -118.479175114)",HLTHOUT,PHLTH,0670000,06037702102,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037702201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,8.3,10.2,"4,483","(34.0133520812, -118.472985236)",HLTHOUT,PHLTH,0670000,06037702201,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037702202,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,8.1,10.4,"3,751","(34.0081596847, -118.467221656)",HLTHOUT,PHLTH,0670000,06037702202,Physical Health
2014,CA,California,Santa Monica,Census Tract,BRFSS,Health Outcomes,0670000-06037702300,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,,,8.4,10.7,"6,364","(34.0183127182, -118.455953489)",HLTHOUT,PHLTH,0670000,06037702300,Physical Health
2014,CA,California,Santa Rosa,City,BRFSS,Health Outcomes,0670098,Physical health not good for >=14 days among adults aged >=18 Years,%,AgeAdjPrv,Age-adjusted prevalence,11.9,,,11.7,12.1,"167,815","(38.4464423102, -122.706005935)",HLTHOUT,PHLTH,0670098,,Physical Health
2014,CA,California,Santa Rosa,City,BRFSS,Health Outcomes,0670098,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.2,,,12.0,12.4,"167,815","(38.4464423102, -122.706005935)",HLTHOUT,PHLTH,0670098,,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151401,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.3,,,12.0,14.6,"6,254","(38.4250265954, -122.697199433)",HLTHOUT,PHLTH,0670098,06097151401,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151402,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.6,,,12.8,14.5,"5,488","(38.4156077774, -122.711081037)",HLTHOUT,PHLTH,0670098,06097151402,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151502,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.6,,,9.5,11.8,"5,250","(38.4268085432, -122.670574663)",HLTHOUT,PHLTH,0670098,06097151502,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151503,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.2,,,7.9,10.9,"3,006","(38.4344787054, -122.654464877)",HLTHOUT,PHLTH,0670098,06097151503,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151504,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.9,,,8.6,11.4,"3,563","(38.4360659725, -122.667741987)",HLTHOUT,PHLTH,0670098,06097151504,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151601,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.4,,,9.9,15.5,"2,467","(38.4407834311, -122.592038388)",HLTHOUT,PHLTH,0670098,06097151601,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151602,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.3,,,9.2,13.7,"2,610","(38.4357750679, -122.604764786)",HLTHOUT,PHLTH,0670098,06097151602,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151700,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.8,,,9.7,11.9,"6,948","(38.4509686791, -122.666006227)",HLTHOUT,PHLTH,0670098,06097151700,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151800,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.9,,,9.9,12.0,"5,219","(38.4427045295, -122.691381975)",HLTHOUT,PHLTH,0670098,06097151800,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097151900,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.9,,,14.3,17.6,"3,158","(38.4351799758, -122.708350856)",HLTHOUT,PHLTH,0670098,06097151900,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097152000,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.8,,,11.8,13.9,"2,079","(38.441642117, -122.713301064)",HLTHOUT,PHLTH,0670098,06097152000,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097152100,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.3,,,11.4,13.3,"3,004","(38.4592271152, -122.722851289)",HLTHOUT,PHLTH,0670098,06097152100,Physical Health
2014,CA,California,Santa Rosa,Census Tract,BRFSS,Health Outcomes,0670098-06097152201,Physical health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.5,,,9.5,11.6,"3,846","(38.4570300718, -122.712844384)",HLTHOUT,PHLTH,0670098,06097152201,Physical Health
